hospital_name,longitude,latitude,specialty,available_beds
Eaton-Harrison,488084,29642,Cardiology,143
Cross Inc,488393,23724,Orthopedics,159
"Wheeler, Christensen and Knapp",488519,28843,Cardiology,476
Ryan PLC,488909,29439,Neurology,499
"Valencia, Roach and Torres",488985,22426,Dermatology,334
Rosario Ltd,487760,28853,Orthopedics,272
Cox PLC,488866,26383,Neurology,188
"Martinez, Terry and Bell",487643,24999,Orthopedics,4
"Garcia, Ferguson and Figueroa",490511,28957,Dermatology,179
Torres-Stein,488217,27968,Cardiology,190
